File,Current Memory (MB),Peak Memory (MB),Elapsed Time (seconds),Result Length,Result
1,0.3097257614135742,0.7387285232543945,1.8645994663238525,4,"['sao_paulo', 'natal', 'natal', 'manaus']"
2,0.5035257339477539,0.8143329620361328,2.7239668369293213,7,"['sao_paulo', 'fortaleza', 'natal', 'natal', 'sao_paulo', 'joao_pessoa', 'manaus']"
3,0.33925437927246094,1.6758546829223633,2.922790050506592,7,"['sao_paulo', 'belo_horizonte', 'natal', 'natal', 'belo_horizonte', 'fortaleza', 'manaus']"
4,0.3385353088378906,4.3511152267456055,3.533158779144287,8,"['sao_paulo', 'manaus', 'recife', 'salvador', 'natal', 'natal', 'sao_paulo', 'manaus']"
5,0.36130714416503906,4.3511152267456055,2.9862937927246094,7,"['sao_paulo', 'recife', 'natal', 'natal', 'joao_pessoa', 'rio_de_janeiro', 'manaus']"
6,0.3526754379272461,4.3511152267456055,2.9798460006713867,5,"['sao_paulo', 'manaus', 'natal', 'natal', 'manaus']"
7,0.36238765716552734,4.3511152267456055,2.6387460231781006,8,"['sao_paulo', 'recife', 'manaus', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'manaus']"
8,0.6464567184448242,12.916952133178711,5.125561237335205,14,"['sao_paulo', 'belo_horizonte', 'manaus', 'recife', 'fortaleza', 'salvador', 'joao_pessoa', 'natal', 'natal', 'joao_pessoa', 'salvador', 'fortaleza', 'recife', 'manaus']"
9,0.39510631561279297,12.916952133178711,2.594412088394165,8,"['sao_paulo', 'natal', 'natal', 'joao_pessoa', 'belo_horizonte', 'rio_de_janeiro', 'recife', 'manaus']"
10,0.37906932830810547,12.916952133178711,2.9222652912139893,10,"['sao_paulo', 'belo_horizonte', 'rio_de_janeiro', 'fortaleza', 'manaus', 'natal', 'natal', 'sao_paulo', 'belo_horizonte', 'manaus']"
11,0.3619260787963867,12.916952133178711,2.0485222339630127,6,"['sao_paulo', 'recife', 'salvador', 'natal', 'natal', 'manaus']"
12,0.28971099853515625,12.916952133178711,2.1946122646331787,8,"['sao_paulo', 'joao_pessoa', 'manaus', 'fortaleza', 'belo_horizonte', 'natal', 'natal', 'manaus']"
13,0.19603729248046875,12.916952133178711,1.2598369121551514,11,"['sao_paulo', 'fortaleza', 'salvador', 'manaus', 'rio_de_janeiro', 'natal', 'natal', 'rio_de_janeiro', 'fortaleza', 'salvador', 'manaus']"
